Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_MUS_AZUREDREAM,,Azure Dream,蒼き夢,Azurtraum,Rêve d'Azur,Sueño Azur,Sonho Azul,Лазурный Сон,Sogno Azzurro,蒼藍夢境,碧蓝梦境,푸른 꿈,Lazurowy Sen,Лазуровий Сон,Azuurblauwe Droom,Mavi Rüya
L_MUS_FROSTBITECAVERNS,,Frostbite Caverns,フロストバイト洞窟,Frosthöhlen,Cavernes du Gel Mordant,Cavernas Heladas,Cavernas da Mordida Gélida,Морозные Пещеры,Caverne del Gelo Mordente,霜咬洞窟,寒霜洞穴,서리물림 동굴,Lodowe Jaskinie,Крижані Печери,Ijsbijtgrotten,Ayaz Mağaraları
L_MUS_REFUGEOFTHEMAGI,,Refuge of the Magi,魔術師の避難所,Zuflucht der Magier,Refuge des Mages,Refugio de los Magos,Refúgio dos Magos,Убежище Магов,Rifugio dei Maghi,魔法師的庇護所,贤者避难所,마법사들의 피난처,Schronienie Magów,Притулок Магів,Toevluchtsoord van de Magiërs,Büyücülerin Sığınağı
L_MUS_SUPERBOSSBATTLE,,Super Boss Battle,スーパーボスバトル,Super-Bosskampf,Combat de Super Boss,Batalla contra el Superjefe,Batalha de Super Chefe,Битва с Супербоссом,Super Battaglia del Boss,超級頭目戰鬥,超级首领战,슈퍼 보스 전투,Super Walka z Bossem,Битва з Супербосом,Superbaasgevecht,Süper Patron Savaşı
L_MUS_ARACHNIDNEST,,Arachnid Nest,アラクニドの巣,Spinnennest,Nid d'Arachnide,Nido de Arácnido,Ninho de Aracnídeo,Гнездо арахнидов,Nido di Aracnidi,蜘蛛巢穴,蜘蛛巢穴,거미 둥지,Gniazdo Arachnidów,Павуче Гніздо,Spinnennest,Örümcek Yuvası
L_MUS_TITLETHEMES3,,Title Theme (S3),タイトルテーマ (S3),Title Theme (S3),Thème du titre (S3),Title Theme (S3),Tema do Título (S3),Главная тема (S3),Title Theme (S3),標題主題 (S3),主题曲（S3）,타이틀 테마 (S3),Title Theme (S3),Головна тема (S3),Titelmuziek (S3),Başlık Teması (S3)
L_MUS_TITLETHEME,,Title Theme,タイトルテーマ,Titelmelodie,Thème du titre,Tema Principal,Tema Principal,Главная тема,Tema Principale,主題曲,主题曲,타이틀 테마,Motyw Tytułowy,Головна тема,Titelmuziek,Başlık Müziği
L_MUS_THEBARRENS,,The Barrens,不毛の地,Die Ödlande,Les Terres Désolées,Los Páramos,Os Ermos,Пустоши,Le Lande Desolate,荒原,荒芜之地,황무지,Pustkowia,Пустища,De Woestenij,Çorak Topraklar
L_MUS_KINGDOMOFHERETICS,,Kingdom of Heretics,異端者の王国,Königreich der Ketzer,Royaume des Hérétiques,Reino de Herejes,Reino dos Hereges,Королевство Еретиков,Regno degli Eretici,異教徒王國,异教王国,이단자의 왕국,Królestwo Heretyków,Королівство Єретиків,Koninkrijk der Ketters,Sapkınlar Krallığı
L_MUS_FARAWAYENCLAVE,,Faraway Enclave,遠方の飛地,Entlegene Enklave,Enclave Lointaine,Enclave Lejano,Enclave Distante,Дальний Анклав,Enclave Remota,遙遠飛地,遥远飞地,먼 곳의 은신처,Odległa Enklawa,Віддалений Анклав,Verre Enclave,Uzak Yerleşke
L_MUS_CUTTHROATJUNGLE,,Cutthroat Jungle,カットスロート・ジャングル,Halsabschneider-Dschungel,Jungle Impitoyable,Jungla Despiadada,Selva Implacável,Джунгли Головорезов,Giungla dei Tagliagole,殺戮叢林,绝命丛林,살인마의 정글,Dżungla Bezwzględnych,Безжальні Джунглі,Meedogenloze Jungle,Haydut Ormanı
L_MUS_ETERNITY'SEND,,Eternity's End,永遠の終焉,Ewigkeits Ende,Fin de l'Éternité,El Fin de la Eternidad,Fim da Eternidade,Конец Вечности,Fine dell'Eternità,永恆終焉,永恒尽头,영원의 끝,Kres Wieczności,Кінець Вічності,Einde der Eeuwigheid,Sonsuzluğun Sonu
L_MUS_WHERETHEDEADSHIPSDWELL,,Where the Dead Ships Dwell,死せる船の住処,Wo die toten Schiffe ruhen,Là où Gisent les Navires Morts,Donde Moran los Barcos Muertos,Onde Habitam os Navios Mortos,Где Обитают Мёртвые Корабли,Dove Dimorano le Navi dei Morti,亡船棲息之地,亡船居所,죽은 배들이 머무는 곳,Gdzie Spoczywają Martwe Okręty,Де Оселяються Мертві Кораблі,Waar de Dode Schepen Verblijven,Ölü Gemilerin Mesken Tuttuğu Yer
L_MUS_TEMPLEOFLIES,,Temple of Lies,嘘の神殿,Tempel der Lügen,Temple des Mensonges,Templo de las Mentiras,Templo das Mentiras,Храм Лжи,Tempio delle Menzogne,謊言神殿,谎言神庙,거짓의 신전,Świątynia Kłamstw,Храм Брехні,Tempel van Leugens,Yalanlar Tapınağı
L_MUS_BLOODGROVE,,Blood Grove,血の林,Bluthain,Bosquet Sanglant,Arboleda Sangrienta,Bosque Sangrento,Кровавая Роща,Boschetto di Sangue,血林,血色树林,블러드 그로브,Gaj Krwi,Кривавий Гай,Bloedwoud,Kan Korusu
L_MUS_TITAN'SWOUND,,Titan's Wound,タイタンの傷,Titanenwunde,Blessure du Titan,Herida del Titán,Ferida do Titã,Рана Титана,Ferita del Titano,泰坦之傷,泰坦之伤,타이탄의 상처,Rana Tytana,Рана Титана,Wond van de Titaan,Titan'ın Yarası
L_MUS_BOSSBATTLE,,Boss Battle,ボス戦,Bosskampf,Combat de Boss,Batalla de Jefe,Batalha de Chefe,Битва с боссом,Battaglia col Boss,頭目戰鬥,首领战,보스전,Walka z Bossem,Битва з босом,Baasgevecht,Patron Savaşı
L_MUS_ENDOFDAYS,,End of Days,終末の日,Ende der Tage,Fin des Temps,Fin de los Días,Fim dos Dias,Конец Времён,Fine dei Giorni,末日時刻,末日降临,종말의 날,Koniec Dni,Кінець Днів,Einde der Dagen,Kıyamet Günü
L_MUS_SANCTUMUMBRA,,Sanctum Umbra,サンクタム・アンブラ,Sanctum Umbra,Sanctum Umbra,Sanctum Umbra,Santuário Sombrio,Святилище Теней,Sanctum Umbra,闇影聖殿,暗影圣所,성역의 그림자,Sanktuarium Cienia,Святилище Тіні,Heiligdom van Schaduw,Gölge Tapınağı
L_MUS_CAUSTICREACTOR,,Caustic Reactor,腐食反応炉,Ätzender Reaktor,Réacteur Caustique,Reactor Cáustico,Reator Cáustico,Едкий реактор,Reattore Caustico,腐蝕反應爐,腐蚀性反应堆,부식성 원자로,Reaktor Żrący,Їдкий реактор,Bijtende Reactor,Kostik Reaktör
L_MUS_BASTIONOFTHEVOID,,Bastion of the Void,虚無の砦,Bastion der Leere,Bastion du Néant,Bastión del Vacío,Bastião do Vazio,Бастион Пустоты,Bastione del Vuoto,虛空堡壘,虚空堡垒,공허의 요새,Bastion Pustki,Бастіон Порожнечі,Bastion van de Leegte,Boşluğun Kalesi
L_MUS_BATTLES1&2,,Battle (S1 & 2),バトル (S1 & 2),Kampf (S1 & 2),Combat (S1 & 2),Batalla (S1 y 2),Batalha (S1 e 2),Битва (С1 и 2),Battaglia (S1 & 2),戰鬥（S1和2）,战斗（S1 & 2）,전투 (S1 & 2),Bitwa (S1 i 2),Бій (С1 і 2),Gevecht (S1 & 2),Savaş (S1 & 2)
L_MUS_BOSSTHEMES1,,Boss Theme (S1),ボステーマ (S1),Boss Theme (S1),Thème de Boss (S1),Boss Theme (S1),Tema de Chefe (S1),Тема Босса (S1),Tema del Boss (S1),魔王主題 (S1),首领曲（S1）,보스 테마 (S1),Motyw Bossa (S1),Тема Боса (S1),Baasthema (S1),Boss Teması (S1)
L_MUS_BOSSTHEMES2,,Boss Theme (S2),ボステーマ (S2),Boss Theme (S2),Thème de Boss (S2),Tema de Jefe (S2),Tema de Chefe (S2),Тема Босса (S2),Tema del Boss (S2),魔王主題 (S2),首领曲（S2）,보스 테마 (S2),Motyw Bossa (S2),Тема Боса (S2),Baasthema (S2),Boss Teması (S2)
L_MUS_KINGDOMOFSIRALIMS1,,Kingdom of Siralim (S1),シラリムの王国 (S1),Königreich von Siralim (S1),Royaume de Siralim (S1),Reino de Siralim (S1),Reino de Siralim (S1),Королевство Сиралим (S1),Regno di Siralim (S1),希拉利姆王國 (S1),瑟拉利姆王国（S1）,시랄림 왕국 (S1),Królestwo Siralim (S1),Королівство Сіралім (S1),Koninkrijk van Siralim (S1),Siralim Krallığı (S1)
L_MUS_KINGDOMOFSIRALIMS2,,Kingdom of Siralim (S2),シラリムの王国 (S2),Königreich von Siralim (S2),Royaume de Siralim (S2),Reino de Siralim (S2),Reino de Siralim (S2),Королевство Сиралим (S2),Regno di Siralim (S2),希拉利姆王國 (S2),瑟拉利姆王国（S2）,시랄림 왕국 (S2),Królestwo Siralim (S2),Королівство Сіралім (S2),Koninkrijk van Siralim (S2),Siralim Krallığı (S2)
L_MUS_ARACHNIDNESTS2,,Arachnid Nest (S2),アラクニドの巣 (S2),Spinnennest (S2),Nid d'Arachnide (S2),Nido de Arácnido (S2),Ninho de Aracnídeo (S2),Гнездо Арахнида (S2),Nido di Aracnidi (S2),蜘蛛巢穴 (S2),蜘蛛巢穴（S2）,거미 둥지 (S2),Gniazdo Arachnidów (S2),Павуче Гніздо (S2),Spinnennest (S2),Örümcek Yuvası (S2)
L_MUS_GREATPANDEMONIUMS1&2,,Great Pandemonium (S1 & 2),大混沌(S1 & 2),Großes Pandämonium (S1 & 2),Grand Pandémonium (S1 & 2),Gran Pandemonium (S1 y 2),Grande Pandemonium (S1 & 2),Великий Хаос (S1 и 2),Grande Pandemonium (S1 & 2),大混亂（S1和2）,混乱之域（S1 & 2）,대혼란 (S1 & 2),Wielki Pandemonium (S1 i 2),Велике Сум'яття (С1 і 2),Groot Pandemonium (S1 & 2),Büyük Kargaşa (S1 & 2)
L_MUS_PATHOFTHEDAMNEDS1&2,,Path of the Damned (S1 & 2),呪われし者の道 (S1 & 2),Pfad der Verdammten (S1 & 2),Voie des Damnés (S1 & 2),Camino de los Condenados (S1 y 2),Caminho dos Condenados (S1 e 2),Путь Проклятых (С1 и 2),Sentiero dei Dannati (S1 & 2),詛咒之路（S1與2）,亡者之路（S1 & 2）,저주받은 자의 길 (S1 & 2),Ścieżka Potępionych (S1 i 2),Шлях Проклятих (С1 і 2),Pad van de Verdoemden (S1 & 2),Lanetlilerin Yolu (S1 & 2)
L_MUS_GODOFREVOLUTIONS2,,God of Revolution (S2),革命の神 (S2),Gott der Revolution (S2),Dieu de la Révolution (S2),Dios de la Revolución (S2),Deus da Revolução (S2),Бог Революции (S2),Dio della Rivoluzione (S2),革命之神 (S2),革命之神（S2）,혁명의 신 (S2),Bóg Rewolucji (S2),Бог Революції (S2),God van Revolutie (S2),Devrim Tanrısı (S2)
L_MUS_THEBARRENSS2,,The Barrens (S2),不毛の地 (S2),Die Ödlande (S2),Les Terres Arides (S2),Los Páramos (S2),Os Ermos (S2),Пустоши (S2),Le Lande Desolate (S2),荒原 (S2),荒芜之地（S2）,황무지 (S2),Pustkowia (S2),Пустища (S2),De Woestenij (S2),Çorak Topraklar (S2)
L_MUS_TORTURECHAMBERS2,,Torture Chamber (S2),拷問室（S2）,Folterkammer (S2),Chambre de torture (S2),Cámara de Tortura (S2),Câmara de Tortura (S2),Камера пыток (S2),Camera di Tortura (S2),刑求室 (S2),酷刑密室（S2）,고문실 (S2),Komnata Tortur (S2),Камера тортур (S2),Martelkamer (S2),İşkence Odası (S2)
L_MUS_KINGDOMOFHERETICSS2,,Kingdom of Heretics (S2),異端者の王国 (S2),Königreich der Ketzer (S2),Royaume des Hérétiques (S2),Reino de Herejes (S2),Reino dos Hereges (S2),Королевство Еретиков (S2),Regno degli Eretici (S2),異教徒王國 (S2),异教王国（S2）,이단자의 왕국 (S2),Królestwo Heretyków (S2),Королівство Єретиків (S2),Koninkrijk der Ketters (S2),Sapkınlar Krallığı (S2)
L_MUS_GODBATTLES2,,God Battle (S2),神との戦い (S2),Götterkampf (S2),Combat Divin (S2),Batalla Divina (S2),Batalha Divina (S2),Битва с Богом (S2),Battaglia Divina (S2),神之戰 (S2),神明之战（S2）,신 전투 (S2),Bitwa z Bogiem (S2),Битва з Богом (S2),Godenstrijd (S2),Tanrı Savaşı (S2)
L_MUS_UNSULLIEDMEADOWSS2,,Unsullied Meadows (S2),穢れなき草原 (S2),Unbefleckte Auen (S2),Prairies Immaculées (S2),Prados Impolutos (S2),Campinas Imaculadas (S2),Незапятнанные Луга (S2),Prati Incontaminati (S2),純淨草原 (S2),纯净草原（S2）,순수한 초원 (S2),Nieskalane Łąki (S2),Незаплямовані Луки (S2),Onbevlekte Weiden (S2),Lekesiz Çayırlar (S2)
L_MUS_FARAWAYENCLAVES2,,Faraway Enclave (S2),遠方の飛地 (S2),Entlegene Enklave (S2),Enclave Lointaine (S2),Enclave Lejano (S2),Enclave Distante (S2),Дальний Анклав (S2),Enclave Remota (S2),遙遠飛地 (S2),遥远飞地（S2）,먼 곳의 은신처 (S2),Odległa Enklawa (S2),Віддалений Анклав (S2),Verre Enclave (S2),Uzak Yerleşke (S2)
L_MUS_CUTTHROATJUNGLES2,,Cutthroat Jungle (S2),カットスロート・ジャングル (S2),Halsabschneider-Dschungel (S2),Jungle Impitoyable (S2),Jungla Despiadada (S2),Selva Implacável (S2),Джунгли Головорезов (S2),Giungla dei Tagliagole (S2),殺戮叢林 (S2),绝命丛林（S2）,살인마의 정글 (S2),Dżungla Bezwzględnych (S2),Безжальні Джунглі (S2),Meedogenloze Jungle (S2),Haydut Ormanı (S2)
L_MUS_AZUREDREAMS2,,Azure Dream (S2),蒼穹の夢 (S2),Azure Dream (S2),Rêve d'Azur (S2),Sueño Azur (S2),Sonho Azul (S2),Лазурный Сон (S2),Sogno Azzurro (S2),蒼藍之夢 (S2),碧蓝梦境（S2）,하늘빛 꿈 (S2),Lazurowy Sen (S2),Лазуровий Сон (S2),Azuurblauwe Droom (S2),Azur Rüya (S2)
L_MUS_THESWAMPLANDSS2,,The Swamplands (S2),湿地帯（S2）,Die Sümpfe (S2),Les Marécages (S2),Los Pantanos (S2),Os Pântanos (S2),Болотные земли (S2),Le Paludi (S2),沼澤地帶 (S2),沼泽之地（S2）,늪지대 (S2),Mokradła (S2),Болотні землі (S2),De Moeraslanden (S2),Bataklık Toprakları (S2)
L_MUS_FROSTBITECAVERNSS2,,Frostbite Caverns (S2),フロストバイト洞窟 (S2),Frostbiss-Höhlen (S2),Cavernes du Gel Mordant (S2),Cavernas Heladas (S2),Cavernas Gélidas (S2),Морозные Пещеры (S2),Caverne del Gelo (S2),霜咬洞穴 (S2),寒霜洞穴（S2）,서리물림 동굴 (S2),Lodowe Jaskinie (S2),Крижані Печери (S2),Ijsbijtgrotten (S2),Ayaz Mağaraları (S2)
L_MUS_REFUGEOFTHEMAGIS2,,Refuge of the Magi (S2),魔術師の避難所（S2）,Zuflucht der Magier (S2),Refuge des Mages (S2),Refugio de los Magos (S2),Refúgio dos Magos (S2),Убежище Магов (S2),Rifugio dei Maghi (S2),法師庇護所 (S2),贤者避难所（S2）,마법사들의 피난처 (S2),Schronienie Magów (S2),Притулок Магів (S2),Toevluchtsoord van de Magiërs (S2),Büyücülerin Sığınağı (S2)
L_MUS_ETERNITY'SENDS2,,Eternity's End (S2),エタニティズ・エンド (S2),Ewigkeits Ende (S2),Fin de l'Éternité (S2),Fin de la Eternidad (S2),Fim da Eternidade (S2),Конец Вечности (S2),Fine dell'Eternità (S2),永恆終結（S2）,永恒尽头（S2）,영원의 끝 (S2),Kres Wieczności (S2),Кінець Вічності (С2),Einde der Eeuwigheid (S2),Sonsuzluğun Sonu (S2)
L_MUS_TITLETHEMES1,,Title Theme (S1),タイトルテーマ (S1),Title Theme (S1),Thème du titre (S1),Title Theme (S1),Tema do Título (S1),Главная тема (S1),Title Theme (S1),主題曲 (S1),主题曲（S1）,타이틀 테마 (S1),Title Theme (S1),Головна тема (S1),Titelmuziek (S1),Başlık Teması (S1)
L_MUS_TITLETHEMES2,,Title Theme (S2),タイトルテーマ (S2),Title Theme (S2),Thème du titre (S2),Title Theme (S2),Tema do Título (S2),Главная тема (S2),Title Theme (S2),主題曲 (S2),主题曲（S2）,타이틀 테마 (S2),Title Theme (S2),Головна тема (S2),Titelmuziek (S2),Başlık Teması (S2)
L_MUS_WHERETHEDEADSHIPSDWELLS2,,Where the Dead Ships Dwell (S2),死せる船の住処 (S2),Wo die toten Schiffe ruhen (S2),Là où Gisent les Navires Morts (S2),Donde Moran los Barcos Muertos (S2),Onde os Navios Mortos Habitam (S2),Где Обитают Мёртвые Корабли (S2),Dove Dimorano le Navi Morte (S2),亡船棲息地 (S2),亡船居所（S2）,죽은 배들이 머무는 곳 (S2),Gdzie Spoczywają Martwe Statki (S2),Де Мешкають Мертві Кораблі (S2),Waar de Dode Schepen Verblijven (S2),Ölü Gemilerin Yuvası (S2)
L_MUS_CAMPAIGNKANA,,Campaign (Kana),キャンペーン,Kampagne (Kana),Campagne (Kana),Campaña (Kana),Campanha (Kana),Кампания (Кана),Campagna (Kana),戰役（卡納）,战役（Kana）,캠페인 (카나),Kampania (Kana),Кампанія (Кана),Campagne (Kana),Kampanya (Kana)
L_MUS_PLAYMODEKANA,,Play Mode (Kana),プレイモード（カナ）,Spielmodus (Kana),Mode de jeu (Kana),Modo de juego (Kana),Modo de Jogo (Kana),Режим игры (Кана),Modalità di gioco (Kana),遊戲模式（假名）,游戏模式（Kana）,플레이 모드 (가나),Tryb gry (Kana),Режим гри (Кана),Speelmodus (Kana),Oyun Modu (Kana)
L_MUS_TITLETHEMEKANA,,Title Theme (Kana),タイトルテーマ（カナ）,Titelthema (Kana),Thème du Titre (Kana),Tema Principal (Kana),Tema do Título (Kana),Главная тема (Кана),Title Theme (Kana),標題主題 (假名),主题曲（Kana）,타이틀 테마 (카나),Motyw Tytułowy (Kana),Головна тема (Кана),Titelmuziek (Kana),Başlık Teması (Kana)
L_MUS_TRAININGMODEKANA,,Training Mode (Kana),トレーニングモード（かな）,Trainingsmodus (Kana),Mode Entraînement (Kana),Modo de Entrenamiento (Kana),Modo de Treinamento (Kana),Тренировочный режим (Кана),Modalità Allenamento (Kana),訓練模式（假名）,训练模式（Kana）,훈련 모드 (가나),Tryb Treningowy (Kana),Тренувальний режим (Кана),Trainingsmodus (Kana),Eğitim Modu (Kana)
L_MUS_ARACHNIDNESTCCG,,Arachnid Nest (CCG),アラクニド・ネスト（CCG）,Spinnennest (CCG),Nid d'Arachnide (CCG),Nido de Arácnido (CCG),Ninho de Aracnídeo (CCG),Гнездо Арахнидов (ККИ),Nido di Aracnidi (CCG),蜘蛛巢穴 (CCG),蜘蛛巢穴（CCG）,거미 둥지 (CCG),Gniazdo Arachnidów (CCG),Павутинне Гніздо (CCG),Spinnenest (CCG),Örümcek Yuvası (CCG)
L_MUS_AZUREDREAMCCG,,Azure Dream (CCG),アズール・ドリーム（CCG）,Azurtraum (KKS),Rêve d'Azur (JCC),Sueño Azur (CCG),Sonho Azul (CCG),Лазурный Сон (ККИ),Sogno Azzurro (CCG),蒼藍夢境 (CCG),碧蓝梦境（CCG）,하늘빛 꿈 (CCG),Lazurowy Sen (CCG),Лазуровий Сон (ККГ),Azure Dream (CCG),Azur Rüya (KOK)
L_MUS_BOSSBATTLECCG,,Boss Battle (CCG),ボス戦（CCG）,Boss-Kampf (CCG),Combat de Boss (CCG),Batalla de Jefe (CCG),Batalha de Chefe (CCG),Битва с боссом (ККИ),Boss Battle (CCG),頭目戰鬥 (CCG),首领战（CCG）,보스 전투 (CCG),Walka z Bossem (CCG),Битва з босом (ККГ),Eindbaasgevecht (CCG),Patron Savaşı (CCG)
L_MUS_CUTTHROATJUNGLECCG,,Cutthroat Jungle (CCG),カットスロート・ジャングル（CCG）,Halsabschneider-Dschungel (CCG),Jungle Impitoyable (CCG),Jungla Despiadada (CCG),Selva Implacável (CCG),Джунгли Головорезов (ККИ),Giungla dei Tagliagole (CCG),殺戮叢林 (CCG),绝命丛林（CCG）,살인마의 정글 (CCG),Dżungla Bezwzględnych (CCG),Безжальні Джунглі (CCG),Meedogenloze Jungle (CCG),Acımasız Orman (CCG)
L_MUS_ETERNITY'SENDCCG,,Eternity's End (CCG),永遠の終焉（CCG）,Ewigkeits Ende (CCG),Fin de l'Éternité (JCC),Fin de la Eternidad (CCG),Fim da Eternidade (CCG),Конец Вечности (ККИ),Confine dell'Eternità (CCG),永恆終結（CCG）,永恒尽头（CCG）,영원의 끝 (CCG),Kres Wieczności (CCG),Кінець Вічності (ККГ),Einde der Eeuwigheid (CCG),Sonsuzluğun Sonu (CCG)
L_MUS_FARAWAYENCLAVECCG,,Faraway Enclave (CCG),遠方の飛地 (CCG),Entlegene Enklave (CCG),Enclave Lointaine (CCG),Enclave Lejano (CCG),Enclave Distante (CCG),Дальний Анклав (ККИ),Enclave Remota (CCG),遙遠飛地 (CCG),遥远飞地（CCG）,먼 곳의 은신처 (CCG),Odległa Enklawa (CCG),Віддалений Анклав (CCG),Verre Enclave (CCG),Uzak Yerleşke (CCG)
