Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_P_SUMMONSATANACHIA_DESC,,"At the start of battle, if your creatures collectively have {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN}, and {CONDNAME_MINION_BELPHEGOR}, they gain {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}",戦闘開始時、あなたのクリーチャーが集合的に{CONDNAME_MINION_ASMODEUS}、{CONDNAME_MINION_BEELZEBUB}、{CONDNAME_MINION_MAMMON}、{CONDNAME_MINION_LEVIATHAN}、および{CONDNAME_MINION_BELPHEGOR}を持っている場合、それらは{CONDNAME_MINION_SATANACHIA}を獲得する。\n\n{CONDDESC_MINION_SATANACHIA},"Zu Beginn des Kampfes, wenn deine Kreaturen gemeinsam {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} und {CONDNAME_MINION_BELPHEGOR} haben, erhalten sie {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","Au début du combat, si vos créatures possèdent collectivement {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN}, et {CONDNAME_MINION_BELPHEGOR}, elles obtiennent {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","Al inicio de la batalla, si tus criaturas colectivamente tienen {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} y {CONDNAME_MINION_BELPHEGOR}, obtienen {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","No início da batalha, se suas criaturas coletivamente tiverem {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} e {CONDNAME_MINION_BELPHEGOR}, elas ganham {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","В начале боя, если ваши существа в совокупности имеют {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} и {CONDNAME_MINION_BELPHEGOR}, они получают {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","All'inizio della battaglia, se le tue creature collettivamente hanno {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} e {CONDNAME_MINION_BELPHEGOR}, ottengono {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}",在戰鬥開始時，如果你的生物集體擁有{CONDNAME_MINION_ASMODEUS}、{CONDNAME_MINION_BEELZEBUB}、{CONDNAME_MINION_MAMMON}、{CONDNAME_MINION_LEVIATHAN}和{CONDNAME_MINION_BELPHEGOR}，它們將獲得{CONDNAME_MINION_SATANACHIA}。\n\n{CONDDESC_MINION_SATANACHIA},战斗开始时，如果你的生物集体拥有{CONDNAME_MINION_ASMODEUS}、{CONDNAME_MINION_BEELZEBUB}、{CONDNAME_MINION_MAMMON}、{CONDNAME_MINION_LEVIATHAN}和{CONDNAME_MINION_BELPHEGOR}，它们获得{CONDNAME_MINION_SATANACHIA}。\n\n{CONDDESC_MINION_SATANACHIA},"전투 시작 시, 당신의 생물들이 집단적으로 {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN}, 그리고 {CONDNAME_MINION_BELPHEGOR}를 가지고 있다면, 그들은 {CONDNAME_MINION_SATANACHIA}를 얻습니다.\n\n{CONDDESC_MINION_SATANACHIA}","Na początku bitwy, jeśli twoje stworzenia łącznie posiadają {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} i {CONDNAME_MINION_BELPHEGOR}, zyskują {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","На початку бою, якщо ваші істоти разом мають {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} та {CONDNAME_MINION_BELPHEGOR}, вони отримують {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","Bij het begin van het gevecht, als je wezens gezamenlijk {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} en {CONDNAME_MINION_BELPHEGOR} hebben, krijgen ze {CONDNAME_MINION_SATANACHIA}.\n\n{CONDDESC_MINION_SATANACHIA}","Savaşın başında, yaratıklarınız toplu olarak {CONDNAME_MINION_ASMODEUS}, {CONDNAME_MINION_BEELZEBUB}, {CONDNAME_MINION_MAMMON}, {CONDNAME_MINION_LEVIATHAN} ve {CONDNAME_MINION_BELPHEGOR} özelliklerine sahipse, {CONDNAME_MINION_SATANACHIA} kazanırlar.\n\n{CONDDESC_MINION_SATANACHIA}"
L_P_INNERDEMONS,,Inner Demons,内なる悪魔,Innere Dämonen,Démons Intérieurs,Demonios Internos,Demônios Interiores,Внутренние Демоны,Demoni Interiori,內心惡魔,内在恶魔,내면의 악마,Wewnętrzne Demony,Внутрішні Демони,Innerlijke Demonen,İç Şeytanlar
L_P_INNERDEMONS_DESC,,"After any number of stacks of your creatures' Lesser Demons go away, they gain 15% stats.",自分のクリーチャーの「レッサー・デーモン」のスタックが何個でも消えた後、そのクリーチャーはステータスが15%上昇する。,"Nachdem eine beliebige Anzahl an Stapeln der Niederen Dämonen deiner Kreaturen verschwindet, erhalten sie 15% mehr Statuswerte.","Après qu'un nombre quelconque de cumuls de Démons Mineurs de vos créatures disparaissent, elles gagnent 15% de statistiques.","Después de que cualquier número de acumulaciones de Demonios Menores de tus criaturas desaparezca, estas ganan un 15% de estadísticas.","Após qualquer número de acúmulos de Demônios Menores de suas criaturas desaparecerem, elas ganham 15% de atributos.","После того как любое количество стаков Малых Демонов ваших существ исчезает, они получают 15% к характеристикам.","Dopo che un qualsiasi numero di accumuli di Demoni Minori delle tue creature svanisce, esse ottengono il 15% di statistiche.",當你生物的次級惡魔疊加層數減少任意數量後，牠們獲得15%屬性加成。,你的生物的任意层数的次级恶魔离开后，它获得15%属性值。,"당신의 생물들의 하급 악마 스택이 얼마든지 사라진 후, 그들은 15% 능력치를 얻습니다.","Po zniknięciu dowolnej liczby ładunków Pomniejszych Demonów twoich stworzeń, zyskują one 15% statystyk.","Після того, як зникає будь-яка кількість накопичень Малих Демонів ваших істот, вони отримують 15% до характеристик.","Nadat een willekeurig aantal stapels Lesser Demons van je wezens verdwijnt, krijgen ze 15% meer statistieken.","Yaratıklarınızın Küçük Şeytanlarının herhangi bir sayıda yığını yok olduğunda, %15 istatistik kazanırlar."
L_P_FINALSUMMONING,,Final Summoning,究極召喚,Letzte Beschwörung,Invocation Finale,Invocación Final,Invocação Final,Последний Призыв,Evocazione Finale,終極召喚,最终召唤,최후의 소환,Ostateczne Przyzwanie,Останній Виклик,Ultieme Bezwering,Son Çağrı
L_P_FINALSUMMONING_DESC,,"After your creatures' Greater Demons go away, they {ACTION_cast} a powerful spell depending on which Greater Demon went away.",あなたのクリーチャーの上位悪魔が去った後、どの上位悪魔が去ったかに応じて、彼らは強力な呪文を{ACTION_cast}します。,"Nachdem die Großen Dämonen deiner Kreaturen verschwinden, {ACTION_cast} sie einen mächtigen Zauber, abhängig davon, welcher Große Dämon verschwunden ist.","Après que les Grands Démons de vos créatures disparaissent, elles {ACTION_cast} un sort puissant selon le Grand Démon qui est parti.","Después de que los Demonios Mayores de tus criaturas desaparezcan, ellas {ACTION_cast} un poderoso hechizo dependiendo de qué Demonio Mayor se fue.","Depois que os Demônios Superiores das suas criaturas desaparecerem, elas {ACTION_cast} uma magia poderosa dependendo de qual Demônio Superior desapareceu.","После того как Высшие Демоны ваших существ исчезают, они {ACTION_cast} мощное заклинание, зависящее от того, какой Высший Демон исчез.","Dopo che i Demoni Maggiori delle tue creature svaniscono, esse {ACTION_cast} un potente incantesimo a seconda di quale Demone Maggiore è svanito.",在你的生物的大惡魔消失後，牠們會{ACTION_cast}一個強大的法術，取決於哪一個大惡魔消失了。,你的生物的大恶魔离开后，它{ACTION_cast}一个强力法术，具体法术取决于离开的是哪个大恶魔。,"당신의 생물들의 상급 악마가 사라진 후, 어떤 상급 악마가 사라졌는지에 따라 그들은 강력한 주문을 {ACTION_cast}합니다.","Po zniknięciu Większych Demonów twoich stworzeń, {ACTION_cast} one potężne zaklęcie, zależne od tego, który Większy Demon zniknął.","Після того, як Вищі Демони ваших істот зникають, вони {ACTION_cast} могутнє закляття, залежно від того, який Вищий Демон зник.","Nadat de Grotere Demonen van je wezens verdwijnen, {ACTION_cast} ze een krachtige spreuk afhankelijk van welke Grotere Demon verdween.","Yaratıklarının Büyük İblisleri gittikten sonra, hangi Büyük İblisin gittiğine bağlı olarak {ACTION_cast} güçlü bir büyü yaparlar."
L_P_REAWAKENING,,Reawakening,再覚醒,Wiedererwachen,Réveil,Despertar,Redespertar,Пробуждение,Risveglio,重生覺醒,再次觉醒,각성,Przebudzenie,Пробудження,Ontwaking,Yeniden Uyanış
L_P_REAWAKENING_DESC,,"After your creatures sacrifice a Lesser Demon, each stack has a 35% chance to resurrect.",自分のクリーチャーが下級悪魔を生贄に捧げた後、各スタックには35%の確率で復活するチャンスがあります。,"Nachdem deine Kreaturen einen Niederen Dämon geopfert haben, hat jeder Stapel eine 35% Chance, wiederbelebt zu werden.","Après que vos créatures sacrifient un Démon Mineur, chaque pile a 35% de chances de ressusciter.","Después de que tus criaturas sacrifiquen un Demonio Menor, cada pila tiene un 35% de probabilidad de resucitar.","Após suas criaturas sacrificarem um Demônio Menor, cada pilha tem 35% de chance de ressuscitar.","После того как ваши существа приносят в жертву Малого Демона, каждый отряд получает 35% шанс на воскрешение.","Dopo che le tue creature sacrificano un Demone Minore, ogni gruppo ha il 35% di possibilità di resuscitare.",在你的生物犧牲一個次級惡魔後，每個堆疊有35%的機會復活。,你的生物牺牲一个次级恶魔后，每层都有35%几率恢复。,"당신의 생물이 하급 악마를 희생시킨 후, 각 스택은 35%의 확률로 부활합니다.","Po poświęceniu przez twoje stworzenia Pomniejszego Demona, każdy stos ma 35% szans na wskrzeszenie.","Після того, як ваші істоти жертвують Нижчого Демона, кожен загін має 35% шанс воскреснути.","Nadat je wezens een Mindere Demon offeren, heeft elke stapel 35% kans om te herrijzen.","Yaratıklarınız bir Küçük İblis kurban ettikten sonra, her yığının %35 şansla dirilme ihtimali vardır."
L_P_VOIDSHIFT,,Void Shift,ヴォイドシフト,Leere-Verschiebung,Transfert du Néant,Cambio del Vacío,Mudança do Vazio,Сдвиг Пустоты,Spostamento del Vuoto,虛空轉移,虚空转移,공허 전이,Przesunięcie Pustki,Зсув Порожнечі,Leegteverschuiving,Boşluk Kayması
L_P_VOIDSHIFT_DESC,,"When your creatures' Greater Demons would go away, they move to a different creature fighting on your side instead.",あなたのクリーチャーの上級悪魔が消えようとするとき、代わりにあなた側で戦っている別のクリーチャーに移動します。,"Wenn deine Kreaturen ihre Großen Dämonen verlieren würden, wechseln diese stattdessen zu einer anderen Kreatur, die an deiner Seite kämpft.","Lorsque vos créatures perdent leurs Grands Démons, ceux-ci se déplacent vers une autre créature combattant à vos côtés à la place.","Cuando los Demonios Mayores de tus criaturas vayan a desaparecer, se mueven a una criatura diferente que esté luchando a tu lado en su lugar.","Quando os Demônios Maiores de suas criaturas iriam embora, eles se movem para uma criatura diferente lutando ao seu lado.","Когда ваши существа должны потерять Великих Демонов, те вместо этого переходят к другому существу, сражающемуся на вашей стороне.","Quando i Demoni Maggiori delle tue creature dovrebbero andarsene, si spostano invece su un'altra creatura che combatte al tuo fianco.",當你的生物的強大惡魔將要消失時，它們會改為移動到另一個在你這方作戰的生物上。,你的生物的大恶魔在即将离开时，它会转移到你方的另一个生物上。,"당신의 생물의 상급 악마가 사라질 때, 대신 당신 편에서 싸우고 있는 다른 생물에게 이동합니다.","Kiedy twoje Większe Demony miałyby odejść, zamiast tego przenoszą się do innego stworzenia walczącego po twojej stronie.","Коли ваші Вищі Демони мали б зникнути, вони натомість переміщуються на інше створіння, що б'ється на вашому боці.","Wanneer je wezens' Grotere Demonen zouden verdwijnen, verplaatsen ze zich in plaats daarvan naar een ander wezen dat aan jouw zijde vecht.","Yaratıklarının Büyük İblisleri yok olacağı zaman, bunun yerine senin tarafında savaşan farklı bir yaratığa geçerler."
L_P_DRAINEDESSENCE,,Drained Essence,枯渇した精髄,Ausgelaugte Essenz,Essence Drainée,Esencia Drenada,Essência Drenada,Истощенная Сущность,Essenza Prosciugata,枯竭精華,枯竭精华,소진된 정수,Wyssana Esencja,Висушена Есенція,Uitgeputte Essentie,Tükenmiş Öz
L_P_DRAINEDESSENCE_DESC,,Your creatures deal 3% more damage for each time all your creatures' minions went away in the current battle.,現在の戦闘で、あなたのクリーチャーのミニオンが全て消えた回数1回につき、あなたのクリーチャーが与えるダメージが3%増加する。,"Deine Kreaturen verursachen 3% mehr Schaden für jedes Mal, wenn alle Diener deiner Kreaturen im aktuellen Kampf verschwunden sind.",Vos créatures infligent 3% de dégâts supplémentaires pour chaque fois où tous les sbires de vos créatures ont disparu lors du combat actuel.,Tus criaturas infligen un 3% más de daño por cada vez que todos los esbirros de tus criaturas desaparecieron en la batalla actual.,Suas criaturas causam 3% a mais de dano para cada vez que todos os lacaios de suas criaturas foram embora na batalha atual.,"Ваши существа наносят на 3% больше урона за каждый раз, когда все миньоны ваших существ исчезли в текущем бою.",Le tue creature infliggono il 3% di danno in più per ogni volta che tutti i servitori delle tue creature sono scomparsi nella battaglia attuale.,在當前戰鬥中，每當你所有生物的僕從全部消失一次，你的生物就會多造成3%的傷害。,你的生物的所有仆从在当前战斗每离开一次，你的生物造成的伤害就增加3%。,현재 전투에서 당신의 모든 생물의 하수인이 사라질 때마다 당신의 생물들은 3% 더 많은 피해를 입힙니다.,"Twoje stworzenia zadają o 3% więcej obrażeń za każdym razem, gdy wszystkie sługi twoich stworzeń odeszły w obecnej bitwie.","Ваші істоти завдають на 3% більше шкоди за кожен раз, коли всі поплічники ваших істот зникли в поточній битві.",Je wezens doen 3% meer schade voor elke keer dat alle handlangers van je wezens zijn verdwenen in het huidige gevecht.,"Yaratıklarınız, mevcut savaşta tüm yaratıklarınızın minyonları her gidişinde %3 daha fazla hasar verir."
L_P_SOULSHIELD,,Soul Shield,ソウルシールド,Seelenschild,Bouclier d'âme,Escudo de Alma,Escudo de Alma,Щит Души,Scudo dell'Anima,靈魂護盾,灵魂护盾,영혼 방패,Tarcza Duszy,Щит Душі,Zielenschild,Ruh Kalkanı
L_P_SOULSHIELD_DESC,,Your creatures take 3% less damage for each time all your creatures' minions went away in the current battle.,現在の戦闘中、あなたのクリーチャーのミニオンが全て消えるたびに、あなたのクリーチャーが受けるダメージが3%減少する。,"Deine Kreaturen erleiden 3% weniger Schaden für jedes Mal, wenn alle Diener deiner Kreaturen im aktuellen Kampf verschwunden sind.",Vos créatures subissent 3% de dégâts en moins pour chaque fois où tous les sbires de vos créatures ont disparu durant le combat actuel.,Tus criaturas reciben un 3% menos de daño por cada vez que todos los esbirros de tus criaturas desaparecieron en la batalla actual.,Suas criaturas recebem 3% menos dano para cada vez que todos os lacaios de suas criaturas foram embora na batalha atual.,"Ваши существа получают на 3% меньше урона за каждый раз, когда все миньоны ваших существ исчезли в текущем бою.",Le tue creature subiscono il 3% in meno di danni per ogni volta che tutti i servitori delle tue creature sono scomparsi nella battaglia attuale.,在當前戰鬥中，每當你所有生物的僕從全部消失一次，你的生物就會減少3%受到的傷害。,你的生物的所有仆从在当前战斗每离开一次，你的生物承受的伤害就减少3%。,현재 전투에서 당신의 모든 생물의 하수인이 사라질 때마다 당신의 생물들은 3% 적은 피해를 입습니다.,"Twoje stworzenia otrzymują o 3% mniej obrażeń za każdym razem, gdy wszystkie sługi twoich stworzeń odeszły w obecnej bitwie.","Ваші істоти отримують на 3% менше шкоди за кожен раз, коли всі поплічники ваших істот зникали в поточній битві.",Je wezens krijgen 3% minder schade voor elke keer dat alle handlangers van je wezens zijn verdwenen in het huidige gevecht.,"Yaratıkların, mevcut savaşta tüm yaratıklarının minyonları her gidişinde %3 daha az hasar alır."
L_P_DEMONICPACT,,Demonic Pact,悪魔の契約,Dämonischer Pakt,Pacte Démoniaque,Pacto Demoníaco,Pacto Demoníaco,Демонический Пакт,Patto Demoniaco,惡魔契約,恶魔契约,악마의 계약,Pakt Demoniczny,Демонічний Пакт,Demonisch Pact,Şeytani Pakt
L_P_DEMONICPACT_DESC,,Your creatures have 10% more stats (excluding Health) for each different Greater Demon your creatures have.,あなたのクリーチャーは、あなたのクリーチャーが持つ異なる上級悪魔ごとに、ステータスが10％増加します（体力を除く）。,"Deine Kreaturen haben 10% mehr Statuswerte (ausgenommen Gesundheit) für jeden unterschiedlichen Großen Dämon, den deine Kreaturen besitzen.",Vos créatures ont 10% de statistiques supplémentaires (à l'exception de la Santé) pour chaque Démon Supérieur différent que possèdent vos créatures.,Tus criaturas tienen un 10% más de estadísticas (excluyendo Salud) por cada Demonio Mayor diferente que tengan tus criaturas.,Suas criaturas têm 10% a mais de atributos (excluindo Saúde) para cada Demônio Maior diferente que suas criaturas possuem.,"Ваши существа получают +10% к характеристикам (исключая Здоровье) за каждого разного Высшего Демона, которым владеют ваши существа.",Le tue creature hanno il 10% in più di statistiche (esclusa la Salute) per ogni diverso Demone Maggiore che le tue creature possiedono.,你的生物每擁有一種不同的大惡魔，其屬性值（不包括生命值）就會提高10%。,你的生物每拥有一个不同的大恶魔，你的生物的属性值（除生命值）就增加10%。,당신의 생물들은 당신의 생물들이 가진 각각 다른 그레이터 데몬마다 (체력을 제외한) 능력치가 10% 증가합니다.,"Twoje stworzenia mają o 10% więcej statystyk (z wyjątkiem Zdrowia) za każdego innego Większego Demona, którego posiadają twoje stworzenia.","Ваші істоти мають на 10% більше характеристик (за винятком Здоров'я) за кожного різного Вищого Демона, якого мають ваші істоти.",Je wezens hebben 10% meer statistieken (exclusief Gezondheid) voor elke verschillende Grotere Demon die je wezens hebben.,"Yaratıklarınız, yaratıklarınızın sahip olduğu her farklı Büyük İblis için %10 daha fazla istatistiğe sahiptir (Sağlık hariç)."
L_P_DEMONICCONSUMPTION,,Demonic Consumption,悪魔の消費,Dämonische Verschlingung,Consommation Démoniaque,Consumo Demoníaco,Consumo Demoníaco,Демоническое Поглощение,Consumo Demoniaco,惡魔吞噬,恶魔吞噬,악마의 소비,Demoniczne Pochłonięcie,Демонічне Поглинання,Demonische Consumptie,Şeytani Tüketim
L_P_DEMONICCONSUMPTION_DESC,,"After any number of stacks of your creatures' Lesser or Greater Demons go away, they recover 100% {STAT_health}.",いずれかの数のスタックのあなたのクリーチャーのレッサーまたはグレーターデーモンが消えた後、彼らは100%の{STAT_health}を回復する。,"Nachdem eine beliebige Anzahl von Stapeln der Niederen oder Höheren Dämonen deiner Kreaturen verschwindet, regenerieren sie 100% {STAT_health}.","Après qu'un nombre quelconque de cumuls de Démons Mineurs ou Majeurs de vos créatures disparaissent, elles récupèrent 100% de {STAT_health}.","Después de que cualquier número de acumulaciones de Demonios Menores o Mayores de tus criaturas desaparezcan, recuperan 100% {STAT_health}.","Após qualquer número de acúmulos de Demônios Menores ou Maiores das suas criaturas desaparecerem, elas recuperam 100% {STAT_health}.","После того как любое количество стаков Малых или Великих Демонов ваших существ исчезает, они восстанавливают 100% {STAT_health}.","Dopo che un qualsiasi numero di accumuli di Demoni Minori o Maggiori delle tue creature svanisce, esse recuperano il 100% di {STAT_health}.",在你的生物的任何數量的次級或高級惡魔疊層消失後，牠們恢復100%{STAT_health}。,你的生物的任意层数的次级恶魔或大恶魔离开后，它恢复100%{STAT_health}。,"당신의 생물들의 하급 또는 상급 악마 스택이 얼마든지 사라진 후, 그들은 100% {STAT_health}를 회복합니다.","Po zniknięciu dowolnej liczby ładunków Pomniejszych lub Większych Demonów twoich stworzeń, odzyskują one 100% {STAT_health}.","Після того, як будь-яка кількість накопичень Малих чи Великих Демонів ваших істот зникає, вони відновлюють 100% {STAT_health}.","Nadat een willekeurig aantal stapels van de Lesser of Greater Demons van je wezens verdwijnt, herstellen ze 100% {STAT_health}.","Yaratıklarınızın Küçük veya Büyük Şeytanlarının herhangi bir sayıda yığını yok olduğunda, %100 {STAT_health} iyileşirler."
