Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_QUESTDESC_BACKTOTHEJUNKHEAP,,Activate Modrons in this Realm and destroy them.,モドロンをこの領域で起動し、破壊せよ。,Aktiviere Modrons in diesem Reich und zerstöre sie.,Activez les Modrons dans ce Royaume et détruisez-les.,Activa Modrones en este Reino y destrúyelos.,Ative Módrons neste Reino e destrua-os.,Активируйте Модронов в этом Мире и уничтожьте их.,Attiva i Modron in questo Regno e distruggili.,在此領域中啟動發條傀儡並摧毀它們。,激活这个领域中的魔械并摧毁它们。,이 영역에서 모드론을 활성화하고 파괴하세요.,Aktywuj Modrony w tym Królestwie i zniszcz je.,Активуйте Модронів у цьому Світі та знищіть їх.,Activeer Modrons in dit Rijk en vernietig ze.,Modronları bu Diyar'da etkinleştir ve onları yok et.
L_ITEMREQ_BACKTOTHEJUNKHEAP,,Modrons Destroyed,モドロン破壊,Modrons zerstört,Modrons Détruits,Modrones Destruidos,Módrons Destruídos,Модроны Уничтожены,Modron Distrutti,魔像已摧毀,已摧毁魔械,모드론 파괴됨,Zniszczone Modrony,Модрони Знищені,Modrons Vernietigd,Modronlar Yok Edildi
L_QUESTNAME_DIAMONDINTHEROUGH,,Diamond in the Rough,ダイヤモンドインザラフ,Diamant im Rohzustand,Diamant à l'État Brut,Diamante en Bruto,Diamante Bruto,Алмаз в Грубой Огранке,Diamante Grezzo,璞玉待琢,璞玉成钻,미개발된 다이아몬드,Diament w Surowym Stanie,Діамант у Необробленому Вигляді,Ruwe Diamant,Kaba Elmas
L_QUESTDESC_DIAMONDINTHEROUGH,,Collect Shiny Cogs in this Realm.,この世界で輝く歯車を集めよう。,Sammle Glänzende Zahnräder in diesem Reich.,Collectez des Engrenages Brillants dans ce Royaume.,Recolecta Engranajes Brillantes en este Reino.,Colete Engrenagens Brilhantes neste Reino.,Соберите Блестящие Шестерёнки в этом Мире.,Raccogli Ingranaggi Luccicanti in questo Regno.,在這個境界中收集閃亮齒輪。,在这个领域中收集闪亮齿轮。,이 영역에서 반짝이는 톱니바퀴를 수집하세요.,Zbieraj Błyszczące Tryby w tym Królestwie.,Зберіть Блискучі Шестерні в цьому Світі.,Verzamel Glimmende Tandwielen in dit Rijk.,Bu Diyar'da Parlak Dişliler topla.
L_ITEMREQ_DIAMONDINTHEROUGH,,Shiny Cogs Collected,集めた輝く歯車,Glänzende Zahnräder gesammelt,Engrenages Brillants Collectés,Engranajes Brillantes Recolectados,Engrenagens Brilhantes Coletadas,Собрано блестящих шестерёнок,Ingranaggi Luccicanti Raccolti,閃亮齒輪已收集,已收集闪亮齿轮,반짝이는 톱니바퀴 수집됨,Zebrane Lśniące Tryby,Зібрані блискучі шестерні,Glimmende Tandwielen Verzameld,Parlak Dişliler Toplandı
L_QUESTNAME_ABITOFELBOWGREASE,,A Bit of Elbow Grease,ちょっとした努力,Ein bisschen Ellbogenschmalz,Un Peu d'Huile de Coude,Un Poco de Esfuerzo,Um Pouco de Esforço,Немного Усердной Работы,Un Po' di Olio di Gomito,一點苦功,一点苦劳,약간의 노력,Odrobina Wysiłku,Трохи Зусиль,Een Beetje Elleboogvet,Biraz Ter Dökme
L_QUESTDESC_ABITOFELBOWGREASE,,Collect Weapon Piles in this Realm.,この領域で武器の山を集めよう。,Sammle Waffenhaufen in diesem Reich.,Collectez des Piles d'Armes dans ce Royaume.,Recoge Pilas de Armas en este Reino.,Colete Pilhas de Armas neste Reino.,Соберите Кучи Оружия в этом Мире.,Raccogli Cumuli di Armi in questo Regno.,在此境界中收集武器堆。,在这个领域中收集武器堆。,이 영역에서 무기 더미를 수집하세요.,Zbieraj Stosy Broni w tym Królestwie.,Зберіть Купи Зброї в цьому Світі.,Verzamel Wapenstapels in dit Rijk.,Bu Diyar'daki Silah Yığınlarını topla.
L_ITEMREQ_ABITOFELBOWGREASE,,Weapon Piles Collected,回収した武器の山,Waffenstapel gesammelt,Piles d'armes collectées,Pilas de Armas Recolectadas,Pilhas de Armas Coletadas,Собрано оружейных куч,Pile di Armi Raccolte,已收集的武器堆,已收集武器堆,수집한 무기 더미,Zebrane Stosy Broni,Зібрані стоси зброї,Wapenstapels Verzameld,Toplanan Silah Yığınları
L_QUESTNAME_JUNKYARDBLUES,,Junkyard Blues,ジャンクヤード・ブルース,Schrottplatz-Blues,Mélancolie de la Décharge,Melancolía del Vertedero,Melancolia do Ferro-velho,Блюз Свалки,Malinconia del Deposito di Rottami,廢棄場藍調,废品场打斗,고물상의 블루스,Bluesowe Złomowisko,Блюз Звалища,Vuilnisbelt Blues,Hurdalık Hüznü
L_QUESTDESC_JUNKYARDBLUES,,Activate Automatons in this Realm and destroy them.,オートマトンを起動し、破壊せよ。,Aktiviere Automaten in diesem Reich und zerstöre sie.,Activez les Automates dans ce Royaume et détruisez-les.,Activa Autómatas en este Reino y destrúyelos.,Ative Autômatos neste Reino e destrua-os.,Активируйте Автоматонов в этом Мире и уничтожьте их.,Attiva gli Automi in questo Regno e distruggili.,在此界域中啟動自動機械並摧毀它們。,激活这个领域中的自动机并摧毁它们。,이 영역에 있는 자동인형을 활성화하고 파괴하세요.,Aktywuj Automaty w tym Królestwie i zniszcz je.,Активуйте Автоматонів у цьому Світі та знищте їх.,Activeer Automaten in dit Rijk en vernietig ze.,Bu Diyar'daki Otomatonları etkinleştir ve onları yok et.
L_ITEMREQ_JUNKYARDBLUES,,Automatons Destroyed,オートマトン撃破数,Automaten zerstört,Automates Détruits,Autómatas Destruidos,Autômatos Destruídos,Уничтожено автоматонов,Automi Distrutti,自動機械人已摧毀,已摧毁自动机,자동 인형 파괴됨,Zniszczone Automaty,Знищено Автоматонів,Automaten Vernietigd,Yok Edilen Otomatonlar
L_QUESTNAME_SELFAWARENESS,,Self Awareness,自己認識,Selbstwahrnehmung,Conscience de soi,Autoconciencia,Autoconsciência,Самосознание,Consapevolezza di Sé,自我意識,自我意识,자아 인식,Samoświadomość,Самоусвідомлення,Zelfbewustzijn,Öz Farkındalık
L_QUESTDESC_SELFAWARENESS,,Collect Robot Parts in this Realm and re-assemble them.,このレルムでロボットパーツを集めて、組み立て直しましょう。,Sammle Roboterteile in diesem Reich und setze sie wieder zusammen.,Collectez des Pièces de Robot dans ce Royaume et réassemblez-les.,Recolecta Piezas de Robot en este Reino y vuelve a ensamblarlas.,Colete Peças de Robô neste Reino e remonte-as.,Собирайте детали робота в этом Мире и соберите их заново.,Raccogli Parti di Robot in questo Regno e riassemblale.,在這個境界中收集機器人零件並重新組裝它們。,在这个领域中收集机器人零件并重新组装它们。,이 영역에서 로봇 부품을 수집하고 재조립하세요.,Zbieraj Części Robota w tym Wymiarze i złóż je z powrotem.,Зберіть Деталі Робота в цьому Світі та зберіть їх знову.,Verzamel Robotonderdelen in dit Rijk en zet ze weer in elkaar.,Bu Diyar'da Robot Parçaları topla ve onları yeniden birleştir.
L_ITEMREQ_SELFAWARENESS,,Robot Parts Collected,ロボットパーツ収集済み,Roboterteile gesammelt,Pièces de robot collectées,Piezas de Robot Recolectadas,Peças de Robô Coletadas,Собраны детали робота,Componenti Robot Raccolti,已收集的機器人零件,已收集机器人零件,로봇 부품 수집됨,Zebrane Części Robota,Зібрані деталі робота,Robotonderdelen Verzameld,Robot Parçaları Toplandı
L_QUESTNAME_BLUEPRINTSOFTHEFUTURE,,Blueprints of the Future,未来の設計図,Blaupausen der Zukunft,Plans du Futur,Planos del Futuro,Projetos do Futuro,Чертежи Будущего,Progetti del Futuro,未來的藍圖,未来蓝图,미래의 청사진,Plany Przyszłości,Креслення Майбутнього,Blauwdrukken van de Toekomst,Geleceğin Taslakları
L_QUESTDESC_BLUEPRINTSOFTHEFUTURE,,Collect Schematics in this Realm.,この世界で設計図を集めよう。,Sammle Baupläne in diesem Reich.,Collectez des Schémas dans ce Royaume.,Recolecta Esquemas en este Reino.,Colete Esquemas neste Reino.,Соберите чертежи в этом Мире.,Raccogli Schemi in questo Regno.,在此境界中收集設計圖。,在这个领域中收集电路图。,이 영역에서 설계도를 수집하세요.,Zbieraj Schematy w tym Królestwie.,Зберіть Схеми в цьому Світі.,Verzamel Blauwdrukken in dit Rijk.,Bu Diyar'da Şematikler topla.
L_ITEMREQ_BLUEPRINTSOFTHEFUTURE,,Schematics Collected,設計図を収集した,Baupläne gesammelt,Schémas Collectés,Esquemas Recolectados,Esquemas Coletados,Схемы собраны,Schemi Raccolti,已收集的設計圖,已收集电路图,설계도 수집됨,Zebrane Schematy,Схеми зібрано,Blauwdrukken Verzameld,Şemalar Toplandı
L_QUESTNAME_AGREATERWHOLE,,A Greater Whole,偉大なる全体,Ein größeres Ganzes,Un Tout Plus Grand,Un Todo Mayor,Um Todo Maior,Нечто Большее,Un Tutto Più Grande,更偉大的整體,更大的整体,더 위대한 전체,Większa Całość,Більше Ціле,Een Groter Geheel,Daha Büyük Bir Bütün
L_QUESTDESC_AGREATERWHOLE,,Collect Piles of Gears in this Realm.,この世界で歯車の山を集めよう。,Sammle Zahnradhaufen in diesem Reich.,Collectez des Piles d'Engrenages dans ce Royaume.,Recoge Montones de Engranajes en este Reino.,Colete Pilhas de Engrenagens neste Reino.,Соберите Кучи Шестерёнок в этом Мире.,Raccogli Mucchi di Ingranaggi in questo Regno.,在這個領域中收集齒輪堆。,在这个领域中收集齿轮堆。,이 영역에서 기어 더미를 수집하세요.,Zbieraj Stosy Przekładni w tym Wymiarze.,Зберіть Купи Шестерень у цьому Світі.,Verzamel Stapels Tandwielen in dit Rijk.,Bu Diyar'da Dişli Yığınları topla.
L_ITEMREQ_AGREATERWHOLE,,Gears Collected,収集したギア,Gesammelte Zahnräder,Engrenages Collectés,Engranajes Recolectados,Engrenagens Coletadas,Собрано шестерёнок,Ingranaggi Raccolti,收集的齒輪,已收集齿轮,수집한 기어,Zebrane Przekładnie,Зібрані шестерні,Verzamelde Tandwielen,Toplanan Dişliler
L_QUESTNAME_GIFTSFORALEXANDRIA,,Gifts For Alexandria,アレクサンドリアへの贈り物,Geschenke für Alexandria,Cadeaux Pour Alexandria,Regalos Para Alexandria,Presentes Para Alexandria,Подарки Для Александрии,Doni Per Alexandria,給亞歷山德里亞的禮物,给亚历山大的礼物,알렉산드리아를 위한 선물,Prezenty Dla Aleksandrii,Подарунки для Александрії,Geschenken Voor Alexandria,Hediyeler İçin Alexandria
L_QUESTDESC_GIFTSFORALEXANDRIA,,Find and collect Mechanical Scrap to appease {GOD_ALEXANDRIA}.,機械の廃品を見つけて集め、{GOD_ALEXANDRIA}を鎮めよう。,"Finde und sammle Mechanischen Schrott, um {GOD_ALEXANDRIA} zu besänftigen.",Trouvez et collectez des Débris Mécaniques pour apaiser {GOD_ALEXANDRIA}.,Encuentra y recolecta Chatarra Mecánica para apaciguar a {GOD_ALEXANDRIA}.,Encontre e colete Sucata Mecânica para aplacar {GOD_ALEXANDRIA}.,"Найдите и соберите Механический Лом, чтобы умилостивить {GOD_ALEXANDRIA}.",Trova e raccogli Rottami Meccanici per placare {GOD_ALEXANDRIA}.,尋找並收集機械廢料來取悅{GOD_ALEXANDRIA}。,寻找并收集机械废料以安抚{GOD_ALEXANDRIA}。,기계 고철을 찾아 모아서 {GOD_ALEXANDRIA}를 달래세요.,"Znajdź i zbieraj Mechaniczne Złomy, aby zadowolić {GOD_ALEXANDRIA}.","Знайдіть і зберіть Механічний Брухт, щоб умилостивити {GOD_ALEXANDRIA}.",Vind en verzamel Mechanisch Schroot om {GOD_ALEXANDRIA} tevreden te stellen.,Mekanik Hurda bulup toplayarak {GOD_ALEXANDRIA}'yı memnun et.
L_ITEMREQ_GIFTSFORALEXANDRIA,,Mechanical Scrap Collected,機械の廃品を回収した,Mechanischer Schrott gesammelt,Débris mécaniques collectés,Chatarra Mecánica Recolectada,Sucata Mecânica Coletada,Собраны механические обломки,Rottami Meccanici Raccolti,已收集機械廢料,已收集机械废料,기계 부품 수집됨,Zebrano Mechaniczne Złom,Зібрано механічний брухт,Mechanisch Schroot Verzameld,Mekanik Hurda Toplandı
L_QUESTNAME_POWER:ON,,Power: On,パワー：オン,Energie: An,Puissance : Activée,Poder: Activado,Energia: Ligada,Питание: Вкл,Potenza: Attiva,電源：開啟,电源：开启,전원: 켜짐,Zasilanie: Włączone,Живлення: Увімк,Vermogen: Aan,Güç: Açık
L_QUESTDESC_POWER:ON,,Collect batteries and use them to power generators in this Realm.,バッテリーを集めて、このレルムの発電機を動かすために使おう。,"Sammle Batterien und verwende sie, um Generatoren in diesem Reich mit Strom zu versorgen.",Collectez des piles et utilisez-les pour alimenter les générateurs dans ce Royaume.,Recoge baterías y úsalas para alimentar generadores en este Reino.,Colete baterias e use-as para alimentar geradores neste Reino.,Собирайте батареи и используйте их для питания генераторов в этом Мире.,Raccogli batterie e usale per alimentare i generatori in questo Regno.,在這個領域中收集電池，並使用它們為發電機供電。,收集电池并用它们为这个领域中的发电机供电。,이 영역에서 배터리를 모아 발전기에 전력을 공급하세요.,Zbieraj baterie i używaj ich do zasilania generatorów w tym Wymiarze.,Збирайте батареї та використовуйте їх для живлення генераторів у цьому Світі.,Verzamel batterijen en gebruik ze om generatoren van stroom te voorzien in dit Rijk.,Pilleri topla ve bu Diyar'daki jeneratörleri çalıştırmak için kullan.
L_ITEMREQ_POWER:ON,,Generators Powered Up,発電機が起動した,Generatoren aktiviert,Générateurs Activés,Generadores Activados,Geradores Ativados,Генераторы Активированы,Generatori Potenziati,發電機已啟動,已供电发电机,발전기 가동 완료,Generatory Uruchomione,Генератори Активовані,Generatoren Opgeladen,Jeneratörler Çalışıyor
L_QUESTNAME_CLOCKWORKWORLD,,Clockwork World,クロックワールド,Uhrwerk-Welt,Monde Mécanique,Mundo Mecánico,Mundo Mecânico,Часовой Мир,Mondo Meccanico,發條世界,发条世界,태엽 세계,Mechaniczny Świat,Механічний Світ,Uurwerkwereld,Çarklı Dünya
L_QUESTDESC_CLOCKWORKWORLD,,Find a clock portal in this Realm and destroy its master.,この領域で時計のポータルを見つけ、その主を倒せ。,Finde ein Uhrenportal in diesem Reich und vernichte seinen Meister.,Trouvez un portail d'horloge dans ce Royaume et détruisez son maître.,Encuentra un portal de reloj en este Reino y destruye a su maestro.,Encontre um portal de relógio neste Reino e destrua seu mestre.,Найдите портал часов в этом Мире и уничтожьте его хозяина.,Trova un portale dell'orologio in questo Regno e distruggi il suo padrone.,在這個境界中找到一個時鐘傳送門並摧毀其主人。,在这个领域中找到一个时钟传送门并消灭它的主人。,이 영역에서 시계 포털을 찾아 그 주인을 파괴하세요.,Znajdź portal zegarowy w tym Królestwie i zniszcz jego władcę.,Знайдіть портал годинника в цьому Світі та знищіть його господаря.,Vind een klokportaal in dit Rijk en vernietig zijn meester.,Bu Diyar'da bir saat portalı bul ve efendisini yok et.
L_ITEMREQ_CLOCKWORKWORLD,,Portal Cleansed,ポータル浄化完了,Portal gereinigt,Portail Purifié,Portal Purificado,Portal Purificado,Портал Очищен,Portale Purificato,傳送門已淨化,已净化传送门,정화된 포탈,Portal Oczyszczony,Портал Очищено,Portaal Gezuiverd,Portal Temizlendi
L_QUESTNAME_GRANDFATHERTIME,,Grandfather Time,時の祖父,Großvater Zeit,Grand-père Temps,Abuelo Tiempo,Avô Tempo,Дедушка Время,Nonno Tempo,時間爺爺,时间爷爷,시간의 할아버지,Dziadek Czas,Дідусь Час,Grootvader Tijd,Zaman Dede
